创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
2787068090,通投-饱满肌-青春款-灵犀人群包-日弘-25.11.4-历史优质,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,686f734e000000002400bf48,66f67e4c000000001d03127d,图文笔记,通投-10月达标赛马2-多款-灵犀人群包-新号-25.11.4,153531021,2025-11-04 17:16:19,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2787042444,通投-秋冬养生就囤-青春款-灵犀人群包-新号-25.11.4-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb4a820000000003011bd4,66f67e4c000000001d03127d,图文笔记,通投-新号赛马2-多款-灵犀人群包-新号-25.11.4,153516208,2025-11-04 16:56:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2787042443,通投-孕妈双十一必囤-青春款-灵犀人群包-新号-25.11.4-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb4a870000000003035252,66f67e4c000000001d03127d,图文笔记,通投-新号赛马2-多款-灵犀人群包-新号-25.11.4,153516208,2025-11-04 16:56:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2787042442,通投-带走半年-青春款-灵犀人群包-新号-25.11.4-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fa0029000000000302c1ec,66f67e4c000000001d03127d,视频笔记,通投-新号赛马2-多款-灵犀人群包-新号-25.11.4,153516208,2025-11-04 16:56:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2787042441,通投-无套路机制-青春款-灵犀人群包-新号-25.11.4-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb4a85000000000301a7c2,66f67e4c000000001d03127d,图文笔记,通投-新号赛马2-多款-灵犀人群包-新号-25.11.4,153516208,2025-11-04 16:56:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2787042440,通投-这么能送的-星光款-灵犀人群包-新号-25.11.4-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fa00b900000000030106a6,66f67e4c000000001d03127d,视频笔记,通投-新号赛马2-多款-灵犀人群包-新号-25.11.4,153516208,2025-11-04 16:56:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2787042439,通投-孕妈妈小仙炖-合集款-灵犀人群包-新号-25.11.4-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb4a80000000000303b348,66f67e4c000000001d03127d,图文笔记,通投-新号赛马2-多款-灵犀人群包-新号-25.11.4,153516208,2025-11-04 16:56:00,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2786734058,通投-素颜自由-青春款-灵犀人群包-新号-25.11.4-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb4ac9000000000301fef0,66f67e4c000000001d03127d,图文笔记,通投-新号赛马1-多款-灵犀人群包-新号-25.11.4,153520427,2025-11-04 16:50:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2786734057,通投-天亮要续航-青春款-灵犀人群包-新号-25.11.4-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb4ace0000000003011de9,66f67e4c000000001d03127d,图文笔记,通投-新号赛马1-多款-灵犀人群包-新号-25.11.4,153520427,2025-11-04 16:50:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2786734056,通投-内调人双11-星光款-灵犀人群包-新号-25.11.4-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb4b9c000000000300c695,66f67e4c000000001d03127d,图文笔记,通投-新号赛马1-多款-灵犀人群包-新号-25.11.4,153520427,2025-11-04 16:50:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2786734055,通投-双十一跟数姐-星光款-灵犀人群包-新号-25.11.4-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb4ba6000000000302e95d,66f67e4c000000001d03127d,图文笔记,通投-新号赛马1-多款-灵犀人群包-新号-25.11.4,153520427,2025-11-04 16:50:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2786734054,通投-月套装狂省-星光款-灵犀人群包-新号-25.11.4-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb4ba80000000003020d54,66f67e4c000000001d03127d,图文笔记,通投-新号赛马1-多款-灵犀人群包-新号-25.11.4,153520427,2025-11-04 16:50:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2786734053,通投-孕期滋-星光款-灵犀人群包-新号-25.11.4-历史优质,暂停,不满足审核条件,通投,直播间直接支付ROI,笔记（直播组件）,6777ab65000000001300e759,66f67e4c000000001d03127d,图文笔记,通投-新号赛马1-多款-灵犀人群包-新号-25.11.4,153520427,2025-11-04 16:50:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2786734052,通投-宝妈双十一-星光款-灵犀人群包-新号-25.11.4-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fb4ead000000000301853f,66f67e4c000000001d03127d,图文笔记,通投-新号赛马1-多款-灵犀人群包-新号-25.11.4,153520427,2025-11-04 16:50:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2786815230,通投-燕窝新-合集款-灵犀人群包-日弘-25.11.4-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6735ba5f000000003c015663,583691373460942ae8fc16bb,图文笔记,通投-燕窝新-合集款-灵犀人群包-日弘-25.11.4-历史优质,153520159,2025-11-04 16:45:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2775717145,通投-糯米团子-星光款-定向-官号-25.11.3-历史优质,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,689982bd0000000023035472,583691373460942ae8fc16bb,图文笔记,通投-糯米团子-星光款-定向-官号-25.11.3-历史优质,153277066,2025-11-03 15:57:51,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2772847115,通投-陆婷LT-星光款-定向-官号-25.11.3-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68e8fe930000000005002c9e,583691373460942ae8fc16bb,视频笔记,通投-陆婷LT-星光款-定向-官号-25.11.3-新笔记,153226770,2025-11-03 09:53:31,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2772685045,通投-内调外-星光款-系统-日弘-25.11.3-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68428148000000002100013c,66f67e4c000000001d03127d,图文笔记,通投-内调外-星光款-系统-日弘-25.11.3-历史优质,153226546,2025-11-03 09:46:23,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2772682896,通投-小白选-合集款-灵犀人群包-日弘-25.11.3-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67af0cf3000000002803797b,66f67e4c000000001d03127d,图文笔记,通投-小白选-合集款-灵犀人群包-日弘-25.11.3-历史优质,153230835,2025-11-03 09:44:27,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2772629763,通投-育婴师培培-星光款-定向-官号-25.11.3-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,690301eb0000000005039666,583691373460942ae8fc16bb,视频笔记,通投-育婴师培培-星光款-定向-官号-25.11.3-新笔记,153226442,2025-11-03 09:42:49,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2772722356,通投-韩小放转载-星光款-定向-官号-25.11.3-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ecb7a00000000005010c86,583691373460942ae8fc16bb,视频笔记,通投-韩小放转载-星光款-定向-官号-25.11.3-新笔记,153230491,2025-11-03 09:31:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2772709220,通投-Deer鹿抖抖转载-星光款-定向-官号-25.11.3-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f75e6b0000000004003700,583691373460942ae8fc16bb,视频笔记,通投-Deer鹿抖抖转载-星光款-定向-官号-25.11.3-新笔记,153230340,2025-11-03 09:23:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2752457449,通投-小白选-合集款-定向-日弘-25.10.31-历史优质,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67af0cf3000000002803797b,66f67e4c000000001d03127d,图文笔记,通投-小白选-合集款-定向-日弘-25.10.31-历史优质,152887235,2025-10-31 22:28:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2745324260,通投-二胎妈妈经验-合集款-定向-官号-25.10.31-历史优质,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68478d15000000002102e0a5,583691373460942ae8fc16bb,图文笔记,通投-二胎妈妈经验-合集款-定向-官号-25.10.31-历史优质,152703214,2025-10-31 09:36:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2737871993,通投-嘭弹肌-星光款-定向-日弘-25.10.30-优化测试,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68f0bc530000000005033d8f,66f67e4c000000001d03127d,图文笔记,通投-嘭弹肌-星光款-定向-日弘-25.10.30-优化测试,152574478,2025-10-30 15:01:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2735106769,通投-二胎孕妈私藏-星光款-定向-日弘-25.10.30-新笔记-视频组,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68fae9d80000000005032b06,66f67e4c000000001d03127d,视频笔记,通投-二胎孕妈私藏-星光款-定向-日弘-25.10.30-新笔记-视频组,152508746,2025-10-30 09:43:13,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2730302481,通投-美丽翻倍-合集款-系统-日弘-25.10.29-优化测试,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68e9f2ac0000000004001e16,583691373460942ae8fc16bb,图文笔记,通投-美丽翻倍-合集款-系统-日弘-25.10.29-优化测试,152437594,2025-10-29 19:33:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2725655383,通投-减到宝了-星光款-系统-抖音-25.10.29-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef79700000000003020cc5,66f67e4c000000001d03127d,视频笔记,通投-赛马合集-星光款-系统-抖音-25.10.29,152321905,2025-10-29 11:18:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2725655382,通投-满级福利-星光款-系统-抖音-25.10.29-新笔记,被计划暂停,审核拒绝,通投,直播间直接支付ROI,笔记（直播组件）,68ef796d0000000003020cb0,66f67e4c000000001d03127d,视频笔记,通投-赛马合集-星光款-系统-抖音-25.10.29,152321905,2025-10-29 11:18:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2725655381,通投-闭眼囤-星光款-系统-抖音-25.10.29-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef7969000000000301211b,66f67e4c000000001d03127d,视频笔记,通投-赛马合集-星光款-系统-抖音-25.10.29,152321905,2025-10-29 11:18:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2725655380,通投-等了这么久-星光款-系统-抖音-25.10.29-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef797200000000030380e0,66f67e4c000000001d03127d,视频笔记,通投-赛马合集-星光款-系统-抖音-25.10.29,152321905,2025-10-29 11:18:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2725655379,通投-先人一步-星光款-系统-抖音-25.10.29-新笔记,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef7974000000000300c1e9,66f67e4c000000001d03127d,视频笔记,通投-赛马合集-星光款-系统-抖音-25.10.29,152321905,2025-10-29 11:18:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2720843977,通投-白白胖胖-星光款-系统-抖音-25.10.28-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef7968000000000301210f,66f67e4c000000001d03127d,视频笔记,通投-赛马合集-星光款-系统-抖音-25.10.28,152115408,2025-10-28 21:19:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2720843976,通投-抄底好价-星光款-系统-抖音-25.10.28-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef7977000000000300c1fa,66f67e4c000000001d03127d,视频笔记,通投-赛马合集-星光款-系统-抖音-25.10.28,152115408,2025-10-28 21:19:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2720843975,通投-超大福利-星光款-系统-抖音-25.10.28-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef797a0000000003020d04,66f67e4c000000001d03127d,视频笔记,通投-赛马合集-星光款-系统-抖音-25.10.28,152115408,2025-10-28 21:19:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2720843974,通投-拿的出手-星光款-系统-抖音-25.10.28-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef7984000000000302faf0,66f67e4c000000001d03127d,视频笔记,通投-赛马合集-星光款-系统-抖音-25.10.28,152115408,2025-10-28 21:19:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2720843973,通投-景甜的-星光款-系统-抖音-25.10.28-新笔记,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68ef798100000000030359f5,66f67e4c000000001d03127d,视频笔记,通投-赛马合集-星光款-系统-抖音-25.10.28,152115408,2025-10-28 21:19:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2720674162,通投-买燕窝-青春款-定向-日弘-25.10.28-历史优质,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,67e62a7d000000001b039ee2,66f67e4c000000001d03127d,图文笔记,通投-赛马合集-合集款-定向-日弘-25.10.28,152115157,2025-10-28 21:06:13,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2720674161,通投-聪明孕-青春款-定向-日弘-25.10.28-历史优质,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,66714c48000000001d0161ee,583691373460942ae8fc16bb,图文笔记,通投-赛马合集-合集款-定向-日弘-25.10.28,152115157,2025-10-28 21:06:13,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2720674160,通投-年货节-合集款-定向-日弘-25.10.28-历史优质,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6777bad6000000001300eb13,66f67e4c000000001d03127d,图文笔记,通投-赛马合集-合集款-定向-日弘-25.10.28,152115157,2025-10-28 21:06:13,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2720674159,通投-燕窝也-合集款-定向-日弘-25.10.28-历史优质,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,672d88bf000000001d0385de,583691373460942ae8fc16bb,图文笔记,通投-赛马合集-合集款-定向-日弘-25.10.28,152115157,2025-10-28 21:06:13,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2720597546,通投-二胎妈妈经验-合集款-系统-官号-25.10.28-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68478d15000000002102e0a5,583691373460942ae8fc16bb,图文笔记,通投-二胎妈妈经验-合集款-系统-官号-25.10.28-历史优质,152094306,2025-10-28 20:53:08,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2717699184,通投-跟风买-合集款-灵犀人群包-日弘-25.10.28-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6853cd19000000002201c348,66f67e4c000000001d03127d,图文笔记,通投-跟风买-合集款-灵犀人群包-日弘-25.10.28-历史优质,152030206,2025-10-28 14:46:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2717593121,通投-来帮你-合集款-灵犀人群包-日弘-25.10.28-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68a2e439000000001b021e9a,66f67e4c000000001d03127d,图文笔记,通投-来帮你-合集款-灵犀人群包-日弘-25.10.28-历史优质,152012774,2025-10-28 14:44:34,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2717637865,通投-孕期各-合集款-定向-日弘-25.10.28-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6826e9ea000000002102d1e1,66f67e4c000000001d03127d,图文笔记,通投-孕期各-合集款-定向-日弘-25.10.28-历史优质,152009151,2025-10-28 14:43:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2717439266,通投-窝开始-合集款-定向-日弘-25.10.28-历史优质,暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,681d9ed20000000021019587,66f67e4c000000001d03127d,图文笔记,通投-窝开始-合集款-定向-日弘-25.10.28-历史优质,152005643,2025-10-28 14:41:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2717495275,通投-亲身经验-合集款-孕期滋补人群-日弘-25.10.28-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,68afeec0000000001b0300fd,66f67e4c000000001d03127d,图文笔记,通投-亲身经验-合集款-孕期滋补人群-日弘-25.10.28-历史优质,151999863,2025-10-28 14:40:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2708353026,通投-是绝杀-青春款-定向-日弘-25.10.27-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6801b680000000000e0074a1,583691373460942ae8fc16bb,图文笔记,通投-是绝杀-青春款-定向-日弘-25.10.27-历史优质,151628221,2025-10-27 16:14:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2708094451,通投-中式滋-青春款-定向-日弘-25.10.27-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,6645ec79000000001e01ee7e,583691373460942ae8fc16bb,图文笔记,通投-中式滋-青春款-定向-日弘-25.10.27-历史优质,151595230,2025-10-27 15:30:20,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2707927543,通投-想不到-青春款-定向-日弘-25.10.27-历史优质,被计划暂停,审核通过,通投,直播间直接支付ROI,笔记（直播组件）,688b20f30000000023022bd8,66f67e4c000000001d03127d,图文笔记,通投-想不到-青春款-定向-日弘-25.10.27-历史优质,151606561,2025-10-27 15:29:12,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
