创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,商品ID,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
658097055,通投-难怪蓝-青春款-托管-日弘-24.10.30优化-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,670889eb000000002a036a24,583691373460942ae8fc16bb,图文笔记,5badcb8246283915feab7570,通投-难怪蓝-青春款-托管-日弘-24.10.30优化-乘风商销,86508032,2024-10-30 14:16:16,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
658096807,通投-输出美-星光款-托管-日弘-24.10.30优化-乘风商销,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,664af43a00000000150096b7,583691373460942ae8fc16bb,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-输出美-星光款-托管-日弘-24.10.30优化-乘风商销,86508004,2024-10-30 14:15:32,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
658273621,通投-子怡姐-星光款-托管-日弘-24.10.30优化-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6656a0ea000000001303e42a,583691373460942ae8fc16bb,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-子怡姐-星光款-托管-日弘-24.10.30优化-乘风商销,86518488,2024-10-30 14:15:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
658215419,通投-滋补仙-星光款-托管-日弘-24.10.30-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,672190cd000000003c018359,583691373460942ae8fc16bb,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-滋补仙-星光款-托管-日弘-24.10.30-乘风商销,86507975,2024-10-30 14:14:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
657519213,通投-怼脸拍-星光款-托管-达人二创-24.10.30-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67079e83000000002c0156b7,583691373460942ae8fc16bb,视频笔记,5880416eab3eb404b8f40853,通投-怼脸拍-星光款-托管-达人二创-24.10.30-乘风商销,86453941,2024-10-30 10:57:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
654384062,通投-终于有-星光款-托管-日弘转载-24.10.29-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,671f56df000000001402ebd5,583691373460942ae8fc16bb,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-终于有-星光款-托管-日弘转载-24.10.29-乘风商销,86279181,2024-10-29 08:39:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
652427503,通投-小脸真-钻石碗50g-托管-日弘-24.10.28-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,671b448a000000001600c702,583691373460942ae8fc16bb,图文笔记,5badcb8246283915feab7570,通投-小脸真-钻石碗50g-托管-日弘-24.10.28-乘风商销,86140962,2024-10-28 10:31:20,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
652249277,通投-不愧是-钻石碗50g-托管-日弘-24.10.28-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,671b7b45000000001602290d,583691373460942ae8fc16bb,图文笔记,5badcb8246283915feab7570,通投-不愧是-钻石碗50g-托管-日弘-24.10.28-乘风商销,86129854,2024-10-28 10:30:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
646024699,通投-棒黑马的小猴纸-钻石碗50g-高级定向-达人-24.10.25-乘风商销,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,670f5b86000000001b03eb02,565732a750c4b429ab870375,图文笔记,5badcb8246283915feab7570,通投-竞品横测-钻石碗50g-高级定向-达人-24.10.25-乘风商销,85798490,2024-10-25 15:04:46,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
646024698,通投-香蕉奶芋-钻石碗50g-高级定向-达人-24.10.25-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67171f36000000001b02df91,624150a9000000001000b409,图文笔记,5badcb8246283915feab7570,通投-竞品横测-钻石碗50g-高级定向-达人-24.10.25-乘风商销,85798490,2024-10-25 15:04:46,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
645961679,通投-七月诗诗-星光款-托管-达人-24.10.25-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67172c9d000000002100874d,5652b7cb484fb655d9788448,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-七月诗诗-星光款-托管-达人-24.10.25-乘风商销,85789160,2024-10-25 14:55:17,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
646241624,通投-这一口-星光款-托管-日弘-视觉营销视频-24.10.25-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,671b387c0000000016023d49,583691373460942ae8fc16bb,视频笔记,5c09e20ed1d7ea5c745bea1d,通投-这一口-星光款-托管-日弘-视觉营销视频-24.10.25-乘风商销,85788564,2024-10-25 14:39:19,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
646125362,通投-的秘密-钻石碗50g-托管-日弘-视觉营销视频-24.10.25-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,671b191f000000001b013d10,583691373460942ae8fc16bb,视频笔记,5badcb8246283915feab7570,通投-的秘密-钻石碗50g-托管-日弘-视觉营销视频-24.10.25-乘风商销,85808230,2024-10-25 14:38:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
646066015,通投-孕期营-星光款-托管-日弘-24.10.25-乘风商销,被计划暂停,审核通过(私密),通投,商品7日总下单ROI,笔记（商品组件）,671b32cb00000000160205ae,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-孕期营-星光款-托管-日弘-24.10.25-乘风商销,85814067,2024-10-25 14:38:08,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
646065752,通投-终于悟-星光款-托管-日弘-二创视频-24.10.25-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,671a0450000000001b02cc9a,583691373460942ae8fc16bb,视频笔记,5c09e20ed1d7ea5c745bea1d,通投-终于悟-星光款-托管-日弘-二创视频-24.10.25-乘风商销,85788461,2024-10-25 14:37:31,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
646183463,通投-明星吃-钻石碗50g-托管-日弘-24.10.25-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6719a24a000000001600d7e1,583691373460942ae8fc16bb,图文笔记,5badcb8246283915feab7570,通投-明星吃-钻石碗50g-托管-日弘-24.10.25-乘风商销,85797328,2024-10-25 14:36:51,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
643370844,通投-璐璐lemon-钻石碗50g-高级定向-达人视频-24.10.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6717229d000000001b02c06a,5e91845b0000000001008f1f,视频笔记,5badcb8246283915feab7570,通投-璐璐lemon-钻石碗50g-高级定向-达人视频-24.10.24-乘风商销,85641565,2024-10-24 15:04:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
643074398,通投-安早姐姐-星光款-托管-达人视频-24.10.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67173325000000001b03fb8c,5a5203a24eacab18c418df8a,视频笔记,5c09e20ed1d7ea5c745bea1d,通投-安早姐姐-星光款-托管-达人视频-24.10.24-乘风商销,85620079,2024-10-24 15:00:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642795476,通投-别错过-星光款-托管-7R-24.10.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66878c910000000003026911,583691373460942ae8fc16bb,图文笔记,5880416eab3eb404b8f40853,通投-别错过-星光款-托管-7R-24.10.24-乘风商销,85634615,2024-10-24 13:59:07,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642264402,通投-给熬夜-青春款-托管-日弘-视觉营销视频-24.10.24-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,670a5eea0000000016021f85,583691373460942ae8fc16bb,视频笔记,5badcb8246283915feab7570,通投-给熬夜-青春款-托管-日弘-视觉营销视频-24.10.24-乘风商销,85571879,2024-10-24 10:09:44,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642121585,通投-梅少女战士-钻石碗50g-托管-达人视频-24.10.24-乘风商销,暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,6711047a000000001b02cda1,5ae08b8e11be104d335b8a85,视频笔记,5badcb8246283915feab7570,通投-达人赛马-钻石碗50g-托管-达人视频-24.10.24-乘风商销,85548581,2024-10-24 09:13:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642121584,通投-李五花-钻石碗50g-托管-达人视频-24.10.24-乘风商销,暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,6710f39e000000001b0122fe,598a93e050c4b47df2222039,视频笔记,5badcb8246283915feab7570,通投-达人赛马-钻石碗50g-托管-达人视频-24.10.24-乘风商销,85548581,2024-10-24 09:13:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642121583,通投-易克拉cara-钻石碗50g-托管-达人视频-24.10.24-乘风商销,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,671227830000000021007fa6,6209fa460000000010006d19,视频笔记,5badcb8246283915feab7570,通投-达人赛马-钻石碗50g-托管-达人视频-24.10.24-乘风商销,85548581,2024-10-24 09:13:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642121582,通投-一璇evie-钻石碗50g-托管-达人视频-24.10.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6710bc6c0000000026035d1a,60cc69c8000000000101fe19,视频笔记,5badcb8246283915feab7570,通投-达人赛马-钻石碗50g-托管-达人视频-24.10.24-乘风商销,85548581,2024-10-24 09:13:01,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642059087,通投-Liuuuu-钻石碗50g-托管-达人-24.10.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,67121eac00000000210081d1,5b718468f7e8b94f71413472,图文笔记,5badcb8246283915feab7570,通投-达人赛马-钻石碗50g-托管-达人-24.10.24-乘风商销,85542349,2024-10-24 09:07:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642059086,通投-樱桃小圆子-钻石碗50g-托管-达人-24.10.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6711f803000000001b03c5c6,6610df180000000007006504,图文笔记,5badcb8246283915feab7570,通投-达人赛马-钻石碗50g-托管-达人-24.10.24-乘风商销,85542349,2024-10-24 09:07:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642059085,通投-团子爱吃吃吃-钻石碗50g-托管-达人-24.10.24-乘风商销,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6710b2ee000000001402d760,6649971a0000000003031029,图文笔记,5badcb8246283915feab7570,通投-达人赛马-钻石碗50g-托管-达人-24.10.24-乘风商销,85542349,2024-10-24 09:07:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642059084,通投-Domi-钻石碗50g-托管-达人-24.10.24-乘风商销,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,671098b10000000024019184,5c2f1e5a000000000501ebbd,图文笔记,5badcb8246283915feab7570,通投-达人赛马-钻石碗50g-托管-达人-24.10.24-乘风商销,85542349,2024-10-24 09:07:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642059083,通投-谢不肉-钻石碗50g-托管-达人-24.10.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6710ce130000000021009827,629db5190000000019029267,图文笔记,5badcb8246283915feab7570,通投-达人赛马-钻石碗50g-托管-达人-24.10.24-乘风商销,85542349,2024-10-24 09:07:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
642059082,通投-晕头小学生-钻石碗50g-托管-达人-24.10.24-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6710b1f0000000002401a266,661ca9c00000000007007a9c,图文笔记,5badcb8246283915feab7570,通投-达人赛马-钻石碗50g-托管-达人-24.10.24-乘风商销,85542349,2024-10-24 09:07:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
640496188,通投-亿颗葡萄籽-星光款-高级定向-达人-24.10.23-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6710ca8400000000160224a7,6486d95b000000001f00717c,图文笔记,5c09e20ed1d7ea5c745bea1d, 通投-亿颗葡萄籽-星光款-高级定向-达人-24.10.23-乘风商销,85451320,2024-10-23 14:12:55,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
640495386,通投-亿颗葡萄籽-星光款-托管-达人-24.10.23-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6710ca8400000000160224a7,6486d95b000000001f00717c,图文笔记,5c09e20ed1d7ea5c745bea1d, 通投-亿颗葡萄籽-星光款-托管-达人-24.10.23-乘风商销,85461392,2024-10-23 14:11:38,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
640435677,通投-王艳二创2-青春款-托管-日弘视频-24.10.23-乘风商销,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,66e53fa10000000027007212,583691373460942ae8fc16bb,视频笔记,5c174c4846283910db893fd5,通投-王艳二创2-青春款-托管-日弘视频-24.10.23-乘风商销,85451237,2024-10-23 14:10:28,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
640486001,通投-贵妇圈-星光款-托管-日弘-24.10.23优化-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66f4cdac000000002a034f89,583691373460942ae8fc16bb,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-贵妇圈-星光款-托管-日弘-24.10.23优化-乘风商销,85456510,2024-10-23 13:51:18,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
640368097,通投-真的太-星光款-托管-24.10.23优化3-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66ced14a000000001f03d407,583691373460942ae8fc16bb,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-真的太-星光款-托管-24.10.23优化3-乘风商销,85460611,2024-10-23 13:49:30,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
639714147,通投-在下奶芙芙-星光款-托管-达人-24.10.22-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,670f79d10000000021006881,645f8ac000000000120372d5,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-在下奶芙芙-星光款-托管-达人-24.10.22-乘风商销,85407752,2024-10-23 10:09:37,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
639713732,通投-崽崽超会买-星光款-托管-达人-24.10.23-乘风商销,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,6710a8b7000000002100490a,6658456f000000000d026d6b,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-崽崽超会买-星光款-托管-达人-24.10.23-乘风商销,85396679,2024-10-23 10:08:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
637559481,通投-黄暄雅Hyuna-星光款-托管-达人-24.10.22-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6710ba7e0000000026034a55,59c35e1c82ec392ed2cd700d,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-黄暄雅Hyuna-星光款-托管-达人-24.10.22-乘风商销,85282265,2024-10-22 13:48:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
637554992,通投-燕窝好-青春款-托管-日弘-视觉营销视频-24.10.22-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,671609590000000016021a2e,583691373460942ae8fc16bb,视频笔记,5badcb8246283915feab7570,通投-燕窝好-青春款-托管-日弘-视觉营销视频-24.10.22-乘风商销,85271516,2024-10-22 13:35:07,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
636860182,通投-怎么选-青春款-高级定向-日弘二创-24.10.22-乘风商销,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,670f65ce0000000016021fa8,583691373460942ae8fc16bb,图文笔记,5badcb8246283915feab7570,通投-怎么选-青春款-高级定向-日弘二创-24.10.22-乘风商销,85225059,2024-10-22 10:20:31,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
634817861,搜索-多加珍珠少放冰-星光款-托管-达人-24.10.21-乘风商销,被计划暂停,审核拒绝,搜索,商品7日总下单ROI,笔记（商品组件）,6710cb8800000000210054b0,5b1d4fc811be10189e52ca1f,图文笔记,5c09e20ed1d7ea5c745bea1d,搜索-达人横测赛马-星光款-托管-达人-24.10.21-乘风商销,85133939,2024-10-21 15:48:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
634817860,搜索-田小田田田-星光款-托管-达人-24.10.21-乘风商销,被计划暂停,审核拒绝,搜索,商品7日总下单ROI,笔记（商品组件）,67122a5200000000260342a0,65583923000000001000b6d3,图文笔记,5880416eab3eb404b8f40853,搜索-达人横测赛马-星光款-托管-达人-24.10.21-乘风商销,85133939,2024-10-21 15:48:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
634817859,搜索-米妮Mini-星光款-托管-达人-24.10.21-乘风商销,被计划暂停,审核通过,搜索,商品7日总下单ROI,笔记（商品组件）,67108f64000000001b0106fb,5fb9493e000000000100930f,图文笔记,5c09e20ed1d7ea5c745bea1d,搜索-达人横测赛马-星光款-托管-达人-24.10.21-乘风商销,85133939,2024-10-21 15:48:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
634817858,搜索-Louise Life-星光款-托管-达人-24.10.21-乘风商销,被计划暂停,审核拒绝,搜索,商品7日总下单ROI,笔记（商品组件）,6712395b000000002100b20f,55595f34c2bdeb40a298dba3,图文笔记,5c09e20ed1d7ea5c745bea1d,搜索-达人横测赛马-星光款-托管-达人-24.10.21-乘风商销,85133939,2024-10-21 15:48:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
635022939,通投-Louise Life-星光款-托管-达人-24.10.21-乘风商销,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,6712395b000000002100b20f,55595f34c2bdeb40a298dba3,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-Louise Life-星光款-托管-达人-24.10.21-乘风商销,85125735,2024-10-21 14:45:41,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
634844398,通投-田小田田田-星光款-托管-达人-24.10.21-乘风商销,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,67122a5200000000260342a0,65583923000000001000b6d3,图文笔记,5c09e20ed1d7ea5c745bea1d,通投-田小田田田-星光款-托管-达人-24.10.21-乘风商销,85119835,2024-10-21 14:44:25,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
